bars_held,entry_at,entry_price,exit_at,exit_price,higher_timeframe_agreement,higher_timeframe_bias,market_structure,r_multiple,realized_pnl,regime,side,stance,status,stop_loss,symbol,target,timeframe
25,2022-09-15T11:20:00,41306.0,2022-09-15T13:25:00,41366.1484,aligned,bullish,HH_HL,0.701,104.75,trend_aligned,buy,long_bias,trailed,41156.6484,BANKNIFTY,41604.7032,5m
11,2022-09-15T13:50:00,41325.75,2022-09-15T14:45:00,41402.5,aligned,bullish,HH_HL,0.829,96.72,trend_aligned,buy,long_bias,trailed,41209.0508,BANKNIFTY,41559.148400000005,5m
19,2022-09-20T13:30:00,41588.1484,2022-09-20T15:05:00,41468.8984,aligned,bullish,HH_HL,-0.5,-59.62,trend_aligned,buy,long_bias,stopped,41468.8984,BANKNIFTY,41826.6484,5m
5,2022-09-21T09:20:00,41360.6484,2022-09-21T09:45:00,41271.4492,aligned,bullish,HH_HL,-0.5,-44.6,trend_aligned,buy,long_bias,stopped,41271.4492,BANKNIFTY,41539.04679999999,5m
18,2022-09-21T10:20:00,41301.6992,2022-09-21T11:50:00,41164.0508,aligned,bullish,HH_HL,-0.5,-68.82,trend_aligned,buy,long_bias,stopped,41164.0508,BANKNIFTY,41576.996000000014,5m
14,2022-09-28T14:20:00,38140.8008,2022-09-29T09:15:00,37793.6992,aligned,bearish,LH_LL,1.668,247.85,trend_aligned,sell,short_bias,trailed,38289.3984,BANKNIFTY,37843.605599999995,5m
3,2022-09-29T09:50:00,38135.5,2022-09-29T10:05:00,38039.5508,aligned,bearish,LH_LL,0.825,121.78,trend_aligned,sell,short_bias,trailed,38283.1016,BANKNIFTY,37840.2968,5m
19,2022-09-29T10:30:00,37991.75,2022-09-29T12:05:00,37770.6484,aligned,bearish,LH_LL,0.879,256.23,trend_aligned,sell,short_bias,trailed,38283.1016,BANKNIFTY,37409.0468,5m
5,2022-09-29T14:10:00,37641.8984,2022-09-29T14:35:00,37733.6016,aligned,bearish,LH_LL,-0.5,-45.85,trend_aligned,sell,short_bias,stopped,37733.6016,BANKNIFTY,37458.49199999999,5m
8,2022-09-29T15:10:00,37711.8008,2022-09-30T09:35:00,37570.5508,aligned,bearish,LH_LL,1.028,137.47,trend_aligned,sell,short_bias,trailed,37845.5,BANKNIFTY,37444.40239999999,5m
2,2022-09-30T10:05:00,37736.25,2022-09-30T10:15:00,37842.0508,aligned,bearish,LH_LL,-0.5,-52.9,trend_aligned,sell,short_bias,stopped,37842.0508,BANKNIFTY,37524.648400000005,5m
21,2022-10-10T10:30:00,38813.0,2022-10-10T12:15:00,39213.75,aligned,bearish,LH_LL,-0.5,-200.38,trend_aligned,sell,short_bias,stopped,39213.75,BANKNIFTY,38011.5,5m
10,2022-10-14T10:50:00,39286.0508,2022-10-14T11:40:00,39368.25,aligned,bullish,HH_HL,0.977,84.15,trend_aligned,buy,long_bias,trailed,39199.9492,BANKNIFTY,39458.253999999986,5m
14,2022-10-14T12:45:00,39411.5,2022-10-14T13:55:00,39473.3984,aligned,bullish,HH_HL,0.782,85.8,trend_aligned,buy,long_bias,trailed,39301.8008,BANKNIFTY,39630.898400000005,5m
2,2022-10-17T09:15:00,39325.6484,2022-10-17T09:25:00,39325.6484,aligned,bullish,HH_HL,0.5,43.0,trend_aligned,buy,long_bias,trailed,39239.6484,BANKNIFTY,39497.6484,5m
23,2022-10-17T11:45:00,39693.4492,2022-10-17T13:40:00,39808.9492,aligned,bullish,HH_HL,0.966,119.78,trend_aligned,buy,long_bias,trailed,39569.3984,BANKNIFTY,39941.55080000001,5m
20,2022-10-17T14:05:00,39787.8984,2022-10-18T09:30:00,40212.25,aligned,bullish,HH_HL,2.329,270.18,trend_aligned,buy,long_bias,trailed,39671.8984,BANKNIFTY,40019.8984,5m
18,2022-10-18T10:55:00,40247.8008,2022-10-18T12:25:00,40316.75,aligned,bullish,HH_HL,0.824,87.62,trend_aligned,buy,long_bias,trailed,40141.5,BANKNIFTY,40460.40239999999,5m
8,2022-10-18T14:30:00,40287.6484,2022-10-18T15:10:00,40327.0508,aligned,bullish,HH_HL,0.786,54.12,trend_aligned,buy,long_bias,trailed,40218.8008,BANKNIFTY,40425.3436,5m
10,2022-10-19T11:35:00,40449.6992,2022-10-19T12:25:00,40341.3516,aligned,bullish,HH_HL,-0.5,-54.17,trend_aligned,buy,long_bias,stopped,40341.3516,BANKNIFTY,40666.394400000005,5m
6,2022-10-19T13:10:00,40274.1484,2022-10-19T13:40:00,40322.5508,aligned,bullish,HH_HL,0.811,63.08,trend_aligned,buy,long_bias,trailed,40196.3984,BANKNIFTY,40429.6484,5m
10,2022-10-19T14:40:00,40385.0508,2022-10-20T09:15:00,40196.3984,aligned,bullish,HH_HL,-0.5,-94.33,trend_aligned,buy,long_bias,stopped,40196.3984,BANKNIFTY,40762.355599999995,5m
5,2022-10-21T13:35:00,40883.8008,2022-10-21T14:00:00,40776.5,aligned,bullish,HH_HL,-0.5,-53.65,trend_aligned,buy,long_bias,stopped,40776.5,BANKNIFTY,41098.40239999999,5m
15,2022-10-21T15:00:00,40705.0,2022-10-24T19:00:00,41282.5508,aligned,bullish,HH_HL,3.567,335.85,trend_aligned,buy,long_bias,trailed,40610.8516,BANKNIFTY,40893.2968,5m
200,2022-10-25T09:45:00,41252.3516,2022-10-28T13:55:00,40848.5,aligned,bullish,HH_HL,-0.5,-201.93,trend_aligned,buy,long_bias,stopped,40848.5,BANKNIFTY,42060.054800000005,5m
59,2022-10-31T10:40:00,41188.0,2022-11-01T09:20:00,41451.1992,aligned,bullish,HH_HL,1.139,234.57,trend_aligned,buy,long_bias,trailed,40982.0508,BANKNIFTY,41599.898400000005,5m
2,2022-11-01T12:50:00,41392.25,2022-11-01T13:00:00,41320.8008,aligned,bullish,HH_HL,-0.5,-35.72,trend_aligned,buy,long_bias,stopped,41320.8008,BANKNIFTY,41535.148400000005,5m
13,2022-11-01T13:50:00,41372.3516,2022-11-01T14:55:00,41220.8008,aligned,bullish,HH_HL,-0.5,-75.78,trend_aligned,buy,long_bias,stopped,41220.8008,BANKNIFTY,41675.45320000001,5m
41,2022-11-02T09:20:00,41348.6992,2022-11-02T12:45:00,41196.8008,aligned,bullish,HH_HL,-0.5,-75.95,trend_aligned,buy,long_bias,stopped,41196.8008,BANKNIFTY,41652.496000000014,5m
51,2022-11-03T11:35:00,41358.3984,2022-11-04T09:35:00,41399.6016,aligned,bullish,HH_HL,0.667,82.15,trend_aligned,buy,long_bias,trailed,41235.3008,BANKNIFTY,41604.5936,5m
63,2022-11-07T10:40:00,41565.0,2022-11-09T09:40:00,41750.9492,aligned,bullish,HH_HL,0.799,248.53,trend_aligned,buy,long_bias,trailed,41253.8984,BANKNIFTY,42187.2032,5m
64,2022-11-09T10:10:00,41783.8008,2022-11-10T09:15:00,41532.6016,aligned,bullish,HH_HL,-0.5,-125.6,trend_aligned,buy,long_bias,stopped,41532.6016,BANKNIFTY,42286.19919999999,5m
210,2022-11-11T10:30:00,41969.5508,2022-11-16T09:15:00,42357.8984,aligned,bullish,HH_HL,1.008,385.15,trend_aligned,buy,long_bias,trailed,41587.6016,BANKNIFTY,42733.44919999999,5m
17,2022-11-16T09:40:00,42330.5508,2022-11-16T11:05:00,42508.8008,aligned,bullish,HH_HL,1.17,155.68,trend_aligned,buy,long_bias,trailed,42197.4492,BANKNIFTY,42596.753999999986,5m
53,2022-11-17T09:15:00,42467.5508,2022-11-17T13:40:00,42521.5,aligned,bullish,HH_HL,0.78,75.15,trend_aligned,buy,long_bias,trailed,42371.1992,BANKNIFTY,42660.253999999986,5m
8,2022-11-18T09:15:00,42484.6016,2022-11-18T09:55:00,42523.3008,aligned,bullish,HH_HL,0.714,64.62,trend_aligned,buy,long_bias,trailed,42394.0508,BANKNIFTY,42665.70320000001,5m
52,2022-11-25T09:55:00,43159.3984,2022-11-25T14:15:00,42902.1992,aligned,bullish,HH_HL,-0.5,-128.6,trend_aligned,buy,long_bias,stopped,42902.1992,BANKNIFTY,43673.79679999999,5m
12,2022-11-30T09:40:00,43144.1992,2022-11-30T10:40:00,43012.0508,aligned,bullish,HH_HL,-0.5,-66.07,trend_aligned,buy,long_bias,stopped,43012.0508,BANKNIFTY,43408.496000000014,5m
36,2022-12-01T10:30:00,43367.3516,2022-12-01T13:30:00,43178.0508,aligned,bullish,HH_HL,-0.5,-94.65,trend_aligned,buy,long_bias,stopped,43178.0508,BANKNIFTY,43745.95320000001,5m
7,2022-12-01T14:00:00,43215.5508,2022-12-01T14:35:00,43302.4492,aligned,bullish,HH_HL,0.887,99.55,trend_aligned,buy,long_bias,trailed,43103.3516,BANKNIFTY,43439.94919999999,5m
9,2022-12-05T09:15:00,43139.6992,2022-12-05T10:00:00,42990.3008,aligned,bullish,HH_HL,-0.5,-74.7,trend_aligned,buy,long_bias,stopped,42990.3008,BANKNIFTY,43438.496000000014,5m
31,2022-12-05T10:30:00,43109.5508,2022-12-05T13:05:00,43246.6484,aligned,bullish,HH_HL,1.055,130.3,trend_aligned,buy,long_bias,trailed,42986.0508,BANKNIFTY,43356.5508,5m
25,2022-12-09T10:30:00,43724.8984,2022-12-09T12:35:00,43560.5508,aligned,bullish,HH_HL,-0.5,-82.17,trend_aligned,buy,long_bias,stopped,43560.5508,BANKNIFTY,44053.5936,5m
8,2022-12-09T13:00:00,43584.5,2022-12-09T13:40:00,43516.3008,aligned,bullish,HH_HL,-0.5,-34.1,trend_aligned,buy,long_bias,stopped,43516.3008,BANKNIFTY,43720.898400000005,5m
2,2022-12-09T14:05:00,43520.0508,2022-12-09T14:15:00,43460.8008,aligned,bullish,HH_HL,-0.5,-29.62,trend_aligned,buy,long_bias,stopped,43460.8008,BANKNIFTY,43638.5508,5m
9,2022-12-09T14:45:00,43484.6992,2022-12-12T09:15:00,43607.9492,aligned,bullish,HH_HL,1.017,121.2,trend_aligned,buy,long_bias,trailed,43365.5508,BANKNIFTY,43722.996000000014,5m
22,2022-12-14T10:05:00,43993.6484,2022-12-14T11:55:00,44098.1016,aligned,bullish,HH_HL,0.913,115.43,trend_aligned,buy,long_bias,trailed,43867.25,BANKNIFTY,44246.445199999995,5m
63,2022-12-30T09:45:00,43189.5508,2022-12-30T15:00:00,42840.8984,aligned,bullish,HH_HL,-0.5,-174.33,trend_aligned,buy,long_bias,stopped,42840.8984,BANKNIFTY,43886.855599999995,5m
9,2023-01-03T12:40:00,43244.25,2023-01-03T13:25:00,43273.1992,aligned,bullish,HH_HL,0.755,42.85,trend_aligned,buy,long_bias,trailed,43187.5,BANKNIFTY,43357.75,5m
19,2023-01-05T13:55:00,42474.6992,2023-01-06T09:15:00,42671.4492,aligned,bearish,LH_LL,-0.5,-98.38,trend_aligned,sell,short_bias,stopped,42671.4492,BANKNIFTY,42081.1992,5m
29,2023-01-10T13:25:00,42000.5508,2023-01-11T09:35:00,41898.8984,aligned,bearish,LH_LL,0.792,137.78,trend_aligned,sell,short_bias,trailed,42174.4492,BANKNIFTY,41652.753999999986,5m
2,2023-01-11T10:00:00,42118.25,2023-01-11T10:10:00,42231.3984,aligned,bearish,LH_LL,-0.5,-56.57,trend_aligned,sell,short_bias,stopped,42231.3984,BANKNIFTY,41891.9532,5m
11,2023-01-11T11:00:00,42023.1992,2023-01-11T11:55:00,42272.8984,aligned,bearish,LH_LL,-0.5,-124.85,trend_aligned,sell,short_bias,stopped,42272.8984,BANKNIFTY,41523.80080000001,5m
6,2023-01-11T14:25:00,42148.75,2023-01-11T14:55:00,42266.5508,aligned,bearish,LH_LL,-0.5,-58.9,trend_aligned,sell,short_bias,stopped,42266.5508,BANKNIFTY,41913.148400000005,5m
3,2023-01-11T15:25:00,42190.6484,2023-01-12T09:25:00,42172.0508,aligned,bearish,LH_LL,0.574,72.05,trend_aligned,sell,short_bias,trailed,42316.1484,BANKNIFTY,41939.6484,5m
11,2023-01-12T09:50:00,42218.25,2023-01-12T10:45:00,41973.8008,aligned,bearish,LH_LL,1.482,184.47,trend_aligned,sell,short_bias,trailed,42342.75,BANKNIFTY,41969.25,5m
11,2023-01-12T12:55:00,42013.5,2023-01-12T13:50:00,41811.5508,aligned,bearish,LH_LL,1.5,151.45,trend_aligned,sell,short_bias,trailed,42114.4492,BANKNIFTY,41811.601599999995,5m
10,2023-01-12T14:15:00,42002.6016,2023-01-12T15:05:00,42114.4492,aligned,bearish,LH_LL,-0.5,-55.92,trend_aligned,sell,short_bias,stopped,42114.4492,BANKNIFTY,41778.9064,5m
4,2023-01-13T09:15:00,42006.1992,2023-01-13T09:35:00,42171.25,aligned,bearish,LH_LL,-0.5,-82.53,trend_aligned,sell,short_bias,stopped,42171.25,BANKNIFTY,41676.09760000001,5m
30,2023-01-13T10:20:00,42023.6992,2023-01-13T12:50:00,42202.75,aligned,bearish,LH_LL,-0.5,-89.53,trend_aligned,sell,short_bias,stopped,42202.75,BANKNIFTY,41665.59760000001,5m
21,2023-01-17T13:35:00,42039.25,2023-01-17T15:20:00,42276.6992,aligned,bearish,LH_LL,-0.5,-118.72,trend_aligned,sell,short_bias,stopped,42276.6992,BANKNIFTY,41564.351599999995,5m
58,2023-01-25T11:50:00,41781.75,2023-01-27T10:25:00,40796.1016,aligned,bearish,LH_LL,2.028,654.12,trend_aligned,sell,short_bias,trailed,42104.3516,BANKNIFTY,41136.5468,5m
17,2023-01-30T09:40:00,40448.3008,2023-01-30T11:05:00,40098.0,aligned,bearish,LH_LL,1.019,343.78,trend_aligned,sell,short_bias,trailed,40785.5508,BANKNIFTY,39773.8008,5m
1,2023-01-30T14:35:00,39780.9492,2023-01-30T14:40:00,39942.8984,aligned,bearish,LH_LL,-0.5,-80.97,trend_aligned,sell,short_bias,stopped,39942.8984,BANKNIFTY,39457.05080000001,5m
31,2023-01-31T09:15:00,40271.25,2023-01-31T11:50:00,40620.6992,aligned,bearish,LH_LL,-0.5,-174.72,trend_aligned,sell,short_bias,stopped,40620.6992,BANKNIFTY,39572.351599999995,5m
4,2023-02-02T13:55:00,40255.6992,2023-02-02T14:15:00,40444.25,aligned,bearish,LH_LL,-0.5,-94.28,trend_aligned,sell,short_bias,stopped,40444.25,BANKNIFTY,39878.59760000001,5m
15,2023-02-17T14:15:00,41011.4492,2023-02-20T09:15:00,41200.25,aligned,bearish,LH_LL,-0.5,-94.4,trend_aligned,sell,short_bias,stopped,41200.25,BANKNIFTY,40633.84760000001,5m
2,2023-02-20T09:45:00,41197.75,2023-02-20T09:55:00,41259.8984,aligned,bearish,LH_LL,-0.5,-31.07,trend_aligned,sell,short_bias,stopped,41259.8984,BANKNIFTY,41073.4532,5m
33,2023-02-20T10:20:00,41213.6016,2023-02-20T13:05:00,40918.9492,aligned,bearish,LH_LL,2.372,186.68,trend_aligned,sell,short_bias,trailed,41292.3008,BANKNIFTY,41056.20320000001,5m
93,2023-02-20T14:50:00,40724.1992,2023-02-22T10:05:00,40383.0508,aligned,bearish,LH_LL,1.256,283.42,trend_aligned,sell,short_bias,trailed,40949.8984,BANKNIFTY,40272.80080000001,5m
13,2023-02-22T14:25:00,40081.0508,2023-02-23T09:15:00,40042.1992,aligned,bearish,LH_LL,0.787,53.25,trend_aligned,sell,short_bias,trailed,40148.6992,BANKNIFTY,39945.753999999986,5m
8,2023-02-23T09:50:00,39864.0,2023-02-23T10:30:00,40134.25,aligned,bearish,LH_LL,-0.5,-135.12,trend_aligned,sell,short_bias,stopped,40134.25,BANKNIFTY,39323.5,5m
55,2023-02-23T10:55:00,39882.3984,2023-02-24T09:15:00,40146.6484,aligned,bearish,LH_LL,-0.5,-132.12,trend_aligned,sell,short_bias,stopped,40146.6484,BANKNIFTY,39353.8984,5m
58,2023-02-24T09:40:00,40103.5508,2023-02-24T14:30:00,39888.3984,aligned,bearish,LH_LL,0.942,229.28,trend_aligned,sell,short_bias,trailed,40346.9492,BANKNIFTY,39616.753999999986,5m
7,2023-02-24T15:05:00,39954.8984,2023-02-27T09:25:00,39904.8516,aligned,bearish,LH_LL,0.731,79.25,trend_aligned,sell,short_bias,trailed,40063.3516,BANKNIFTY,39737.99199999999,5m
15,2023-02-27T09:55:00,39954.5,2023-02-27T11:10:00,40133.1016,aligned,bearish,LH_LL,-0.5,-89.3,trend_aligned,sell,short_bias,stopped,40133.1016,BANKNIFTY,39597.2968,5m
5,2023-03-13T15:20:00,39676.3008,2023-03-14T09:30:00,39637.4492,aligned,bearish,LH_LL,0.673,75.5,trend_aligned,sell,short_bias,trailed,39788.4492,BANKNIFTY,39452.003999999986,5m
10,2023-03-14T09:55:00,39613.8008,2023-03-14T10:45:00,39349.75,aligned,bearish,LH_LL,1.369,207.97,trend_aligned,sell,short_bias,trailed,39765.6992,BANKNIFTY,39310.003999999986,5m
9,2023-03-14T12:40:00,39479.8008,2023-03-14T13:25:00,39314.0,aligned,bearish,LH_LL,0.953,174.32,trend_aligned,sell,short_bias,trailed,39662.6484,BANKNIFTY,39114.105599999995,5m
15,2023-03-14T14:15:00,39373.5,2023-03-15T09:15:00,39593.1484,aligned,bearish,LH_LL,-0.5,-109.82,trend_aligned,sell,short_bias,stopped,39593.1484,BANKNIFTY,38934.2032,5m
33,2023-03-15T09:40:00,39697.25,2023-03-15T12:25:00,39525.5,aligned,bearish,LH_LL,0.904,192.12,trend_aligned,sell,short_bias,trailed,39909.75,BANKNIFTY,39272.25,5m
6,2023-03-15T13:40:00,39423.6992,2023-03-15T14:10:00,39333.0508,aligned,bearish,LH_LL,0.803,120.05,trend_aligned,sell,short_bias,trailed,39573.1484,BANKNIFTY,39124.80080000001,5m
9,2023-03-16T10:20:00,38892.8516,2023-03-16T11:05:00,39216.6016,aligned,bearish,LH_LL,-0.5,-161.88,trend_aligned,sell,short_bias,stopped,39216.6016,BANKNIFTY,38245.3516,5m
13,2023-03-16T11:30:00,39073.1992,2023-03-16T12:35:00,38849.1016,aligned,bearish,LH_LL,1.089,207.15,trend_aligned,sell,short_bias,trailed,39263.3984,BANKNIFTY,38692.80080000001,5m
14,2023-03-16T13:00:00,38966.3008,2023-03-16T14:10:00,39203.8984,aligned,bearish,LH_LL,-0.5,-118.8,trend_aligned,sell,short_bias,stopped,39203.8984,BANKNIFTY,38491.105599999995,5m
9,2023-03-16T14:45:00,39153.8008,2023-03-17T09:15:00,39381.0508,aligned,bearish,LH_LL,-0.5,-113.62,trend_aligned,sell,short_bias,stopped,39381.0508,BANKNIFTY,38699.3008,5m
58,2023-03-17T10:15:00,39226.6016,2023-03-17T15:05:00,39597.1992,aligned,bearish,LH_LL,-0.5,-185.3,trend_aligned,sell,short_bias,stopped,39597.1992,BANKNIFTY,38485.4064,5m
8,2023-03-24T10:35:00,39543.3008,2023-03-24T11:15:00,39668.1992,aligned,bearish,LH_LL,-0.5,-62.45,trend_aligned,sell,short_bias,stopped,39668.1992,BANKNIFTY,39293.503999999986,5m
26,2023-03-27T09:25:00,39448.8516,2023-03-27T11:35:00,39340.25,aligned,bearish,LH_LL,0.842,133.78,trend_aligned,sell,short_bias,trailed,39607.8008,BANKNIFTY,39130.95320000001,5m
4,2023-03-27T12:00:00,39425.4492,2023-03-27T12:20:00,39525.1016,aligned,bearish,LH_LL,-0.5,-49.83,trend_aligned,sell,short_bias,stopped,39525.1016,BANKNIFTY,39226.144400000005,5m
9,2023-03-27T12:50:00,39488.5508,2023-03-27T13:35:00,39424.6992,aligned,bearish,LH_LL,0.974,65.6,trend_aligned,sell,short_bias,trailed,39555.8984,BANKNIFTY,39353.855599999995,5m
3,2023-03-27T14:00:00,39472.8516,2023-03-27T14:15:00,39555.8984,aligned,bearish,LH_LL,-0.5,-41.52,trend_aligned,sell,short_bias,stopped,39555.8984,BANKNIFTY,39306.75800000001,5m
6,2023-03-27T15:00:00,39509.6992,2023-03-28T09:15:00,39440.5,aligned,bearish,LH_LL,0.688,126.78,trend_aligned,sell,short_bias,trailed,39694.0508,BANKNIFTY,39140.996000000014,5m
70,2023-03-28T09:40:00,39453.3516,2023-03-29T09:15:00,39694.0508,aligned,bearish,LH_LL,-0.5,-120.35,trend_aligned,sell,short_bias,stopped,39694.0508,BANKNIFTY,38971.95320000001,5m
10,2023-04-13T11:15:00,41641.0508,2023-04-13T12:05:00,41679.8516,aligned,bullish,HH_HL,0.752,57.88,trend_aligned,buy,long_bias,trailed,41564.1016,BANKNIFTY,41794.94919999999,5m
95,2023-04-17T09:15:00,42120.5,2023-04-18T10:55:00,42420.3008,aligned,bullish,HH_HL,0.947,317.62,trend_aligned,buy,long_bias,trailed,41785.0508,BANKNIFTY,42791.398400000005,5m
13,2023-04-18T13:55:00,42239.8008,2023-04-18T15:00:00,42283.3008,aligned,bullish,HH_HL,0.681,81.75,trend_aligned,buy,long_bias,trailed,42119.8008,BANKNIFTY,42479.8008,5m
25,2023-04-18T15:25:00,42255.6484,2023-04-19T11:15:00,42133.3984,aligned,bullish,HH_HL,-0.5,-61.12,trend_aligned,buy,long_bias,stopped,42133.3984,BANKNIFTY,42500.1484,5m
44,2023-04-20T10:25:00,42267.6016,2023-04-20T14:05:00,42117.1992,aligned,bullish,HH_HL,-0.5,-75.2,trend_aligned,buy,long_bias,stopped,42117.1992,BANKNIFTY,42568.4064,5m
13,2023-04-24T14:30:00,42607.4492,2023-04-25T09:20:00,42613.3516,aligned,bullish,HH_HL,0.528,56.55,trend_aligned,buy,long_bias,trailed,42500.25,BANKNIFTY,42821.84760000001,5m
1,2023-04-25T15:25:00,42654.1484,2023-04-26T09:15:00,42604.5,aligned,bullish,HH_HL,-0.5,-24.82,trend_aligned,buy,long_bias,stopped,42604.5,BANKNIFTY,42753.445199999995,5m
23,2023-04-26T10:15:00,42570.4492,2023-04-26T12:10:00,42669.4492,aligned,bullish,HH_HL,0.865,117.3,trend_aligned,buy,long_bias,trailed,42434.8516,BANKNIFTY,42841.644400000005,5m
51,2023-04-27T09:55:00,42842.6992,2023-04-27T14:10:00,42934.3008,aligned,bullish,HH_HL,0.821,117.15,trend_aligned,buy,long_bias,trailed,42700.0,BANKNIFTY,43128.09760000001,5m
74,2023-04-28T09:15:00,42965.0,2023-04-28T15:25:00,43212.5,aligned,bullish,HH_HL,1.244,206.9,trend_aligned,buy,long_bias,trailed,42798.6992,BANKNIFTY,43297.601599999995,5m
59,2023-05-02T10:40:00,43364.3984375,2023-05-03T09:15:00,43210.8516,aligned,bullish,HH_HL,-0.5,-76.77,trend_aligned,buy,long_bias,stopped,43210.8516,BANKNIFTY,43671.4921125,5m
16,2023-05-03T09:40:00,43192.25,2023-05-03T11:00:00,43270.8984375,aligned,bullish,HH_HL,0.849,95.62,trend_aligned,buy,long_bias,trailed,43079.6484375,BANKNIFTY,43417.453125,5m
25,2023-05-05T09:55:00,43464.1015625,2023-05-05T12:00:00,43035.3515625,aligned,bullish,HH_HL,-0.5,-214.38,trend_aligned,buy,long_bias,stopped,43035.3515625,BANKNIFTY,44321.6015625,5m
139,2023-05-11T09:15:00,43429.94921875,2023-05-12T14:30:00,43803.19921875,aligned,bullish,HH_HL,1.241,312.62,trend_aligned,buy,long_bias,trailed,43177.94921875,BANKNIFTY,43933.94921875,5m
19,2023-05-12T15:05:00,43789.1484375,2023-05-15T10:20:00,43942.15,aligned,bullish,HH_HL,0.919,167.88,trend_aligned,buy,long_bias,trailed,43606.3984375,BANKNIFTY,44154.6484375,5m
2,2023-05-16T09:25:00,43978.9,2023-05-16T09:35:00,43880.05,aligned,bullish,HH_HL,-0.5,-49.42,trend_aligned,buy,long_bias,stopped,43880.05,BANKNIFTY,44176.6,5m
58,2023-05-16T10:30:00,44025.6,2023-05-16T15:20:00,43855.0,aligned,bullish,HH_HL,-0.5,-85.3,trend_aligned,buy,long_bias,stopped,43855.0,BANKNIFTY,44366.799999999996,5m
51,2023-05-22T09:15:00,43888.15,2023-05-22T13:30:00,43724.25,aligned,bullish,HH_HL,-0.5,-81.95,trend_aligned,buy,long_bias,stopped,43724.25,BANKNIFTY,44215.950000000004,5m
57,2023-05-24T09:55:00,43903.35,2023-05-24T14:40:00,43709.8,aligned,bullish,HH_HL,-0.5,-96.77,trend_aligned,buy,long_bias,stopped,43709.8,BANKNIFTY,44290.44999999999,5m
8,2023-05-30T09:15:00,44282.0,2023-05-30T09:55:00,44369.85,aligned,bullish,HH_HL,1.093,80.97,trend_aligned,buy,long_bias,trailed,44207.9,BANKNIFTY,44430.2,5m
16,2023-06-08T12:40:00,44273.2,2023-06-08T14:00:00,44323.5,aligned,bullish,HH_HL,0.897,56.8,trend_aligned,buy,long_bias,trailed,44209.9,BANKNIFTY,44399.79999999999,5m
60,2023-06-28T09:40:00,44196.15,2023-06-28T14:40:00,44417.45,aligned,bullish,HH_HL,0.883,255.02,trend_aligned,buy,long_bias,trailed,43907.4,BANKNIFTY,44773.65,5m
16,2023-06-28T15:05:00,44304.25,2023-06-30T10:05:00,44600.6,aligned,bullish,HH_HL,2.923,178.75,trend_aligned,buy,long_bias,trailed,44243.1,BANKNIFTY,44426.55,5m
42,2023-06-30T10:35:00,44535.9,2023-06-30T14:05:00,44740.5,aligned,bullish,HH_HL,1.021,200.4,trend_aligned,buy,long_bias,trailed,44339.7,BANKNIFTY,44928.30000000001,5m
99,2023-07-03T10:50:00,45143.15,2023-07-04T12:45:00,45435.15,aligned,bullish,HH_HL,1.093,269.12,trend_aligned,buy,long_bias,trailed,44896.9,BANKNIFTY,45635.65,5m
4,2023-07-04T13:45:00,45505.35,2023-07-04T14:05:00,45384.35,aligned,bullish,HH_HL,-0.5,-60.5,trend_aligned,buy,long_bias,stopped,45384.35,BANKNIFTY,45747.35,5m
12,2023-07-04T14:35:00,45344.05,2023-07-05T09:15:00,45220.85,aligned,bullish,HH_HL,-0.5,-61.6,trend_aligned,buy,long_bias,stopped,45220.85,BANKNIFTY,45590.45000000001,5m
47,2023-07-05T09:40:00,45250.8,2023-07-05T13:35:00,45109.45,aligned,bullish,HH_HL,-0.5,-70.68,trend_aligned,buy,long_bias,stopped,45109.45,BANKNIFTY,45533.500000000015,5m
14,2023-07-18T10:30:00,45692.85,2023-07-18T11:40:00,45477.3,aligned,bullish,HH_HL,-0.5,-107.77,trend_aligned,buy,long_bias,stopped,45477.3,BANKNIFTY,46123.94999999999,5m
6,2023-07-18T12:25:00,45461.35,2023-07-18T12:55:00,45537.05,aligned,bullish,HH_HL,0.721,123.5,trend_aligned,buy,long_bias,trailed,45290.05,BANKNIFTY,45803.94999999999,5m
16,2023-07-18T13:25:00,45499.05,2023-07-18T14:45:00,45290.05,aligned,bullish,HH_HL,-0.5,-104.5,trend_aligned,buy,long_bias,stopped,45290.05,BANKNIFTY,45917.05,5m
8,2023-07-18T15:10:00,45369.55,2023-07-19T09:30:00,45530.35,aligned,bullish,HH_HL,1.428,123.7,trend_aligned,buy,long_bias,trailed,45282.95,BANKNIFTY,45542.750000000015,5m
8,2023-07-20T14:45:00,46007.35,2023-07-20T15:25:00,46171.25,aligned,bullish,HH_HL,0.937,175.65,trend_aligned,buy,long_bias,trailed,45819.95,BANKNIFTY,46382.15,5m
35,2023-07-21T09:30:00,46131.15,2023-07-21T12:25:00,45982.0,aligned,bullish,HH_HL,-0.5,-74.58,trend_aligned,buy,long_bias,stopped,45982.0,BANKNIFTY,46429.450000000004,5m
50,2023-07-21T14:00:00,46123.3,2023-07-24T11:50:00,45926.85,aligned,bullish,HH_HL,-0.5,-98.23,trend_aligned,buy,long_bias,stopped,45926.85,BANKNIFTY,46516.20000000001,5m
35,2023-07-24T12:45:00,46004.3,2023-07-25T09:20:00,46037.9,aligned,bullish,HH_HL,0.616,89.12,trend_aligned,buy,long_bias,trailed,45859.65,BANKNIFTY,46293.600000000006,5m
